xml_filename,image_filename,class_name,xmin,ymin,xmax,ymax,width,height,area,aspect_ratio
crazing_191.xml,crazing_191.jpg,crazing,29.0,135.0,106.0,195.0,77.0,60.0,4620.0,1.2833333333333334
crazing_192.xml,crazing_192.jpg,crazing,137.0,90.0,198.0,198.0,61.0,108.0,6588.0,0.5648148148148148
crazing_192.xml,crazing_192.jpg,crazing,17.0,120.0,129.0,191.0,112.0,71.0,7952.0,1.5774647887323943
crazing_192.xml,crazing_192.jpg,crazing,54.0,18.0,199.0,64.0,145.0,46.0,6670.0,3.152173913043478
crazing_193.xml,crazing_193.jpg,crazing,15.0,34.0,156.0,144.0,141.0,110.0,15510.0,1.2818181818181817
crazing_194.xml,crazing_194.jpg,crazing,17.0,58.0,177.0,161.0,160.0,103.0,16480.0,1.5533980582524272
crazing_195.xml,crazing_195.jpg,crazing,9.0,89.0,149.0,157.0,140.0,68.0,9520.0,2.0588235294117645
crazing_196.xml,crazing_196.jpg,crazing,15.0,42.0,197.0,87.0,182.0,45.0,8190.0,4.044444444444444
crazing_196.xml,crazing_196.jpg,crazing,68.0,2.0,197.0,46.0,129.0,44.0,5676.0,2.9318181818181817
crazing_196.xml,crazing_196.jpg,crazing,3.0,140.0,150.0,199.0,147.0,59.0,8673.0,2.4915254237288136
crazing_197.xml,crazing_197.jpg,crazing,15.0,97.0,198.0,181.0,183.0,84.0,15372.0,2.1785714285714284
crazing_197.xml,crazing_197.jpg,crazing,12.0,8.0,167.0,91.0,155.0,83.0,12865.0,1.8674698795180722
crazing_198.xml,crazing_198.jpg,crazing,47.0,99.0,191.0,189.0,144.0,90.0,12960.0,1.6
crazing_198.xml,crazing_198.jpg,crazing,1.0,48.0,85.0,145.0,84.0,97.0,8148.0,0.865979381443299
crazing_198.xml,crazing_198.jpg,crazing,71.0,1.0,200.0,42.0,129.0,41.0,5289.0,3.1463414634146343
crazing_199.xml,crazing_199.jpg,crazing,7.0,19.0,198.0,88.0,191.0,69.0,13179.0,2.7681159420289854
crazing_199.xml,crazing_199.jpg,crazing,1.0,89.0,72.0,159.0,71.0,70.0,4970.0,1.0142857142857142
crazing_2.xml,crazing_2.jpg,crazing,99.0,120.0,200.0,174.0,101.0,54.0,5454.0,1.8703703703703705
crazing_2.xml,crazing_2.jpg,crazing,8.0,16.0,200.0,111.0,192.0,95.0,18240.0,2.0210526315789474
crazing_20.xml,crazing_20.jpg,crazing,1.0,109.0,131.0,193.0,130.0,84.0,10920.0,1.5476190476190477
crazing_20.xml,crazing_20.jpg,crazing,86.0,60.0,142.0,100.0,56.0,40.0,2240.0,1.4
crazing_20.xml,crazing_20.jpg,patches,140.0,29.0,178.0,65.0,38.0,36.0,1368.0,1.0555555555555556
crazing_200.xml,crazing_200.jpg,crazing,42.0,7.0,176.0,84.0,134.0,77.0,10318.0,1.7402597402597402
crazing_200.xml,crazing_200.jpg,crazing,7.0,97.0,161.0,146.0,154.0,49.0,7546.0,3.142857142857143
crazing_200.xml,crazing_200.jpg,crazing,4.0,154.0,92.0,196.0,88.0,42.0,3696.0,2.0952380952380953
crazing_201.xml,crazing_201.jpg,crazing,16.0,79.0,143.0,193.0,127.0,114.0,14478.0,1.1140350877192982
crazing_201.xml,crazing_201.jpg,crazing,31.0,35.0,160.0,88.0,129.0,53.0,6837.0,2.4339622641509435
crazing_202.xml,crazing_202.jpg,crazing,21.0,6.0,174.0,105.0,153.0,99.0,15147.0,1.5454545454545454
crazing_203.xml,crazing_203.jpg,crazing,19.0,79.0,148.0,168.0,129.0,89.0,11481.0,1.449438202247191
crazing_203.xml,crazing_203.jpg,crazing,44.0,10.0,170.0,76.0,126.0,66.0,8316.0,1.9090909090909092
crazing_204.xml,crazing_204.jpg,crazing,7.0,132.0,165.0,184.0,158.0,52.0,8216.0,3.0384615384615383
crazing_205.xml,crazing_205.jpg,crazing,26.0,144.0,83.0,198.0,57.0,54.0,3078.0,1.0555555555555556
crazing_206.xml,crazing_206.jpg,crazing,19.0,53.0,123.0,171.0,104.0,118.0,12272.0,0.8813559322033898
crazing_206.xml,crazing_206.jpg,crazing,126.0,29.0,189.0,137.0,63.0,108.0,6804.0,0.5833333333333334
crazing_207.xml,crazing_207.jpg,crazing,2.0,43.0,170.0,125.0,168.0,82.0,13776.0,2.048780487804878
crazing_208.xml,crazing_208.jpg,crazing,1.0,20.0,152.0,76.0,151.0,56.0,8456.0,2.6964285714285716
crazing_208.xml,crazing_208.jpg,crazing,1.0,105.0,198.0,194.0,197.0,89.0,17533.0,2.2134831460674156
crazing_209.xml,crazing_209.jpg,crazing,11.0,50.0,162.0,175.0,151.0,125.0,18875.0,1.208
crazing_209.xml,crazing_209.jpg,crazing,3.0,3.0,148.0,56.0,145.0,53.0,7685.0,2.7358490566037736
crazing_21.xml,crazing_21.jpg,crazing,27.0,27.0,198.0,76.0,171.0,49.0,8379.0,3.489795918367347
crazing_21.xml,crazing_21.jpg,crazing,20.0,85.0,197.0,120.0,177.0,35.0,6195.0,5.057142857142857
crazing_21.xml,crazing_21.jpg,crazing,24.0,123.0,198.0,187.0,174.0,64.0,11136.0,2.71875
crazing_210.xml,crazing_210.jpg,crazing,4.0,41.0,81.0,141.0,77.0,100.0,7700.0,0.77
crazing_211.xml,crazing_211.jpg,crazing,8.0,110.0,160.0,184.0,152.0,74.0,11248.0,2.054054054054054
crazing_211.xml,crazing_211.jpg,crazing,102.0,1.0,185.0,173.0,83.0,172.0,14276.0,0.48255813953488375
crazing_211.xml,crazing_211.jpg,crazing,1.0,31.0,144.0,95.0,143.0,64.0,9152.0,2.234375
crazing_212.xml,crazing_212.jpg,crazing,1.0,140.0,185.0,199.0,184.0,59.0,10856.0,3.1186440677966103
crazing_212.xml,crazing_212.jpg,crazing,10.0,15.0,172.0,109.0,162.0,94.0,15228.0,1.7234042553191489
crazing_213.xml,crazing_213.jpg,crazing,26.0,124.0,151.0,198.0,125.0,74.0,9250.0,1.6891891891891893
crazing_213.xml,crazing_213.jpg,crazing,33.0,7.0,157.0,56.0,124.0,49.0,6076.0,2.5306122448979593
crazing_214.xml,crazing_214.jpg,crazing,9.0,72.0,200.0,149.0,191.0,77.0,14707.0,2.4805194805194803
crazing_214.xml,crazing_214.jpg,crazing,31.0,111.0,163.0,192.0,132.0,81.0,10692.0,1.6296296296296295
crazing_214.xml,crazing_214.jpg,crazing,48.0,1.0,199.0,61.0,151.0,60.0,9060.0,2.5166666666666666
crazing_215.xml,crazing_215.jpg,crazing,1.0,1.0,186.0,54.0,185.0,53.0,9805.0,3.490566037735849
crazing_215.xml,crazing_215.jpg,crazing,11.0,35.0,197.0,109.0,186.0,74.0,13764.0,2.5135135135135136
crazing_215.xml,crazing_215.jpg,crazing,4.0,98.0,184.0,184.0,180.0,86.0,15480.0,2.0930232558139537
crazing_216.xml,crazing_216.jpg,crazing,1.0,97.0,53.0,197.0,52.0,100.0,5200.0,0.52
crazing_216.xml,crazing_216.jpg,crazing,23.0,1.0,180.0,93.0,157.0,92.0,14444.0,1.7065217391304348
crazing_216.xml,crazing_216.jpg,crazing,55.0,86.0,197.0,190.0,142.0,104.0,14768.0,1.3653846153846154
crazing_217.xml,crazing_217.jpg,crazing,25.0,52.0,199.0,92.0,174.0,40.0,6960.0,4.35
crazing_217.xml,crazing_217.jpg,crazing,110.0,99.0,195.0,190.0,85.0,91.0,7735.0,0.9340659340659341
crazing_218.xml,crazing_218.jpg,crazing,18.0,58.0,150.0,115.0,132.0,57.0,7524.0,2.3157894736842106
crazing_218.xml,crazing_218.jpg,crazing,91.0,16.0,198.0,56.0,107.0,40.0,4280.0,2.675
crazing_218.xml,crazing_218.jpg,crazing,36.0,143.0,175.0,181.0,139.0,38.0,5282.0,3.6578947368421053
crazing_219.xml,crazing_219.jpg,crazing,46.0,9.0,116.0,123.0,70.0,114.0,7980.0,0.6140350877192983
crazing_22.xml,crazing_22.jpg,crazing,92.0,17.0,198.0,94.0,106.0,77.0,8162.0,1.3766233766233766
crazing_22.xml,crazing_22.jpg,crazing,95.0,104.0,200.0,182.0,105.0,78.0,8190.0,1.3461538461538463
crazing_220.xml,crazing_220.jpg,crazing,3.0,117.0,146.0,194.0,143.0,77.0,11011.0,1.8571428571428572
crazing_220.xml,crazing_220.jpg,crazing,78.0,19.0,178.0,131.0,100.0,112.0,11200.0,0.8928571428571429
crazing_221.xml,crazing_221.jpg,crazing,157.0,1.0,200.0,187.0,43.0,186.0,7998.0,0.23118279569892472
crazing_221.xml,crazing_221.jpg,crazing,1.0,87.0,136.0,162.0,135.0,75.0,10125.0,1.8
crazing_221.xml,crazing_221.jpg,crazing,79.0,36.0,198.0,90.0,119.0,54.0,6426.0,2.2037037037037037
crazing_222.xml,crazing_222.jpg,crazing,1.0,20.0,146.0,103.0,145.0,83.0,12035.0,1.7469879518072289
crazing_222.xml,crazing_222.jpg,crazing,155.0,6.0,196.0,133.0,41.0,127.0,5207.0,0.3228346456692913
crazing_223.xml,crazing_223.jpg,crazing,113.0,123.0,197.0,197.0,84.0,74.0,6216.0,1.135135135135135
crazing_223.xml,crazing_223.jpg,crazing,80.0,11.0,173.0,98.0,93.0,87.0,8091.0,1.0689655172413792
crazing_224.xml,crazing_224.jpg,crazing,1.0,97.0,122.0,188.0,121.0,91.0,11011.0,1.3296703296703296
crazing_224.xml,crazing_224.jpg,crazing,117.0,107.0,199.0,172.0,82.0,65.0,5330.0,1.2615384615384615
crazing_224.xml,crazing_224.jpg,crazing,49.0,7.0,199.0,103.0,150.0,96.0,14400.0,1.5625
crazing_225.xml,crazing_225.jpg,crazing,4.0,119.0,173.0,200.0,169.0,81.0,13689.0,2.0864197530864197
crazing_225.xml,crazing_225.jpg,crazing,1.0,9.0,165.0,125.0,164.0,116.0,19024.0,1.4137931034482758
crazing_226.xml,crazing_226.jpg,crazing,2.0,143.0,172.0,196.0,170.0,53.0,9010.0,3.207547169811321
crazing_226.xml,crazing_226.jpg,crazing,1.0,19.0,174.0,145.0,173.0,126.0,21798.0,1.373015873015873
crazing_227.xml,crazing_227.jpg,crazing,12.0,26.0,199.0,96.0,187.0,70.0,13090.0,2.6714285714285713
crazing_227.xml,crazing_227.jpg,crazing,130.0,1.0,200.0,125.0,70.0,124.0,8680.0,0.5645161290322581
crazing_227.xml,crazing_227.jpg,crazing,34.0,33.0,168.0,159.0,134.0,126.0,16884.0,1.0634920634920635
crazing_228.xml,crazing_228.jpg,crazing,18.0,124.0,187.0,192.0,169.0,68.0,11492.0,2.485294117647059
crazing_228.xml,crazing_228.jpg,crazing,3.0,59.0,161.0,120.0,158.0,61.0,9638.0,2.5901639344262297
crazing_228.xml,crazing_228.jpg,crazing,56.0,22.0,199.0,102.0,143.0,80.0,11440.0,1.7875
crazing_229.xml,crazing_229.jpg,crazing,1.0,58.0,174.0,128.0,173.0,70.0,12110.0,2.4714285714285715
crazing_229.xml,crazing_229.jpg,crazing,1.0,6.0,149.0,72.0,148.0,66.0,9768.0,2.242424242424242
crazing_229.xml,crazing_229.jpg,crazing,1.0,123.0,187.0,198.0,186.0,75.0,13950.0,2.48
crazing_23.xml,crazing_23.jpg,crazing,1.0,6.0,171.0,112.0,170.0,106.0,18020.0,1.6037735849056605
crazing_23.xml,crazing_23.jpg,crazing,1.0,122.0,180.0,200.0,179.0,78.0,13962.0,2.2948717948717947
crazing_230.xml,crazing_230.jpg,crazing,36.0,28.0,181.0,107.0,145.0,79.0,11455.0,1.8354430379746836
crazing_230.xml,crazing_230.jpg,crazing,1.0,104.0,112.0,182.0,111.0,78.0,8658.0,1.4230769230769231
crazing_231.xml,crazing_231.jpg,crazing,9.0,98.0,200.0,187.0,191.0,89.0,16999.0,2.146067415730337
crazing_231.xml,crazing_231.jpg,crazing,85.0,8.0,200.0,88.0,115.0,80.0,9200.0,1.4375
crazing_231.xml,crazing_231.jpg,crazing,1.0,12.0,137.0,67.0,136.0,55.0,7480.0,2.4727272727272727
crazing_232.xml,crazing_232.jpg,crazing,82.0,9.0,200.0,60.0,118.0,51.0,6018.0,2.3137254901960786
crazing_232.xml,crazing_232.jpg,crazing,1.0,80.0,134.0,156.0,133.0,76.0,10108.0,1.75
crazing_232.xml,crazing_232.jpg,crazing,1.0,26.0,132.0,88.0,131.0,62.0,8122.0,2.1129032258064515
crazing_232.xml,crazing_232.jpg,crazing,1.0,137.0,179.0,182.0,178.0,45.0,8010.0,3.9555555555555557
crazing_233.xml,crazing_233.jpg,crazing,6.0,147.0,182.0,191.0,176.0,44.0,7744.0,4.0
crazing_233.xml,crazing_233.jpg,crazing,1.0,21.0,198.0,121.0,197.0,100.0,19700.0,1.97
crazing_234.xml,crazing_234.jpg,crazing,57.0,5.0,199.0,73.0,142.0,68.0,9656.0,2.088235294117647
crazing_234.xml,crazing_234.jpg,crazing,8.0,76.0,200.0,166.0,192.0,90.0,17280.0,2.1333333333333333
crazing_235.xml,crazing_235.jpg,crazing,37.0,1.0,163.0,51.0,126.0,50.0,6300.0,2.52
crazing_235.xml,crazing_235.jpg,crazing,3.0,65.0,179.0,122.0,176.0,57.0,10032.0,3.087719298245614
crazing_235.xml,crazing_235.jpg,crazing,47.0,145.0,183.0,199.0,136.0,54.0,7344.0,2.5185185185185186
crazing_235.xml,crazing_235.jpg,crazing,2.0,3.0,53.0,62.0,51.0,59.0,3009.0,0.864406779661017
crazing_236.xml,crazing_236.jpg,crazing,5.0,1.0,198.0,70.0,193.0,69.0,13317.0,2.7971014492753623
crazing_236.xml,crazing_236.jpg,crazing,1.0,65.0,101.0,136.0,100.0,71.0,7100.0,1.408450704225352
crazing_236.xml,crazing_236.jpg,crazing,107.0,32.0,200.0,126.0,93.0,94.0,8742.0,0.9893617021276596
crazing_236.xml,crazing_236.jpg,crazing,76.0,111.0,200.0,181.0,124.0,70.0,8680.0,1.7714285714285714
crazing_237.xml,crazing_237.jpg,crazing,23.0,4.0,166.0,87.0,143.0,83.0,11869.0,1.7228915662650603
crazing_237.xml,crazing_237.jpg,crazing,1.0,119.0,171.0,195.0,170.0,76.0,12920.0,2.236842105263158
crazing_237.xml,crazing_237.jpg,crazing,69.0,7.0,143.0,189.0,74.0,182.0,13468.0,0.4065934065934066
crazing_238.xml,crazing_238.jpg,crazing,1.0,91.0,106.0,186.0,105.0,95.0,9975.0,1.105263157894737
crazing_238.xml,crazing_238.jpg,crazing,1.0,10.0,178.0,74.0,177.0,64.0,11328.0,2.765625
crazing_239.xml,crazing_239.jpg,crazing,29.0,120.0,166.0,176.0,137.0,56.0,7672.0,2.4464285714285716
crazing_239.xml,crazing_239.jpg,crazing,53.0,1.0,200.0,82.0,147.0,81.0,11907.0,1.8148148148148149
crazing_239.xml,crazing_239.jpg,crazing,33.0,36.0,181.0,100.0,148.0,64.0,9472.0,2.3125
crazing_239.xml,crazing_239.jpg,crazing,1.0,72.0,194.0,132.0,193.0,60.0,11580.0,3.216666666666667
crazing_24.xml,crazing_24.jpg,crazing,1.0,1.0,196.0,63.0,195.0,62.0,12090.0,3.1451612903225805
crazing_24.xml,crazing_24.jpg,crazing,2.0,105.0,153.0,157.0,151.0,52.0,7852.0,2.9038461538461537
crazing_242.xml,crazing_242.jpg,crazing,36.0,4.0,184.0,55.0,148.0,51.0,7548.0,2.9019607843137254
crazing_242.xml,crazing_242.jpg,crazing,64.0,76.0,181.0,168.0,117.0,92.0,10764.0,1.2717391304347827
crazing_242.xml,crazing_242.jpg,crazing,17.0,128.0,196.0,199.0,179.0,71.0,12709.0,2.5211267605633805
crazing_243.xml,crazing_243.jpg,crazing,9.0,143.0,115.0,198.0,106.0,55.0,5830.0,1.9272727272727272
crazing_243.xml,crazing_243.jpg,crazing,1.0,38.0,93.0,127.0,92.0,89.0,8188.0,1.0337078651685394
crazing_243.xml,crazing_243.jpg,crazing,112.0,47.0,187.0,142.0,75.0,95.0,7125.0,0.7894736842105263
crazing_243.xml,crazing_243.jpg,crazing,42.0,1.0,162.0,42.0,120.0,41.0,4920.0,2.926829268292683
crazing_244.xml,crazing_244.jpg,crazing,1.0,57.0,192.0,122.0,191.0,65.0,12415.0,2.9384615384615387
crazing_244.xml,crazing_244.jpg,crazing,36.0,6.0,195.0,89.0,159.0,83.0,13197.0,1.9156626506024097
crazing_244.xml,crazing_244.jpg,crazing,8.0,127.0,198.0,192.0,190.0,65.0,12350.0,2.923076923076923
crazing_245.xml,crazing_245.jpg,crazing,63.0,1.0,178.0,81.0,115.0,80.0,9200.0,1.4375
crazing_245.xml,crazing_245.jpg,crazing,82.0,121.0,200.0,164.0,118.0,43.0,5074.0,2.744186046511628
crazing_246.xml,crazing_246.jpg,crazing,4.0,1.0,200.0,60.0,196.0,59.0,11564.0,3.3220338983050848
crazing_246.xml,crazing_246.jpg,crazing,41.0,109.0,199.0,173.0,158.0,64.0,10112.0,2.46875
crazing_246.xml,crazing_246.jpg,crazing,1.0,73.0,169.0,124.0,168.0,51.0,8568.0,3.2941176470588234
crazing_246.xml,crazing_246.jpg,crazing,23.0,19.0,179.0,90.0,156.0,71.0,11076.0,2.1971830985915495
crazing_247.xml,crazing_247.jpg,crazing,1.0,1.0,129.0,68.0,128.0,67.0,8576.0,1.9104477611940298
crazing_247.xml,crazing_247.jpg,crazing,1.0,134.0,88.0,190.0,87.0,56.0,4872.0,1.5535714285714286
crazing_247.xml,crazing_247.jpg,crazing,1.0,48.0,148.0,134.0,147.0,86.0,12642.0,1.7093023255813953
crazing_248.xml,crazing_248.jpg,crazing,2.0,52.0,179.0,152.0,177.0,100.0,17700.0,1.77
crazing_248.xml,crazing_248.jpg,crazing,77.0,23.0,200.0,83.0,123.0,60.0,7380.0,2.05
crazing_248.xml,crazing_248.jpg,crazing,18.0,127.0,197.0,192.0,179.0,65.0,11635.0,2.753846153846154
crazing_249.xml,crazing_249.jpg,crazing,9.0,10.0,131.0,52.0,122.0,42.0,5124.0,2.9047619047619047
crazing_249.xml,crazing_249.jpg,crazing,1.0,62.0,119.0,174.0,118.0,112.0,13216.0,1.0535714285714286
crazing_249.xml,crazing_249.jpg,crazing,66.0,111.0,200.0,191.0,134.0,80.0,10720.0,1.675
crazing_25.xml,crazing_25.jpg,crazing,1.0,1.0,118.0,45.0,117.0,44.0,5148.0,2.659090909090909
crazing_25.xml,crazing_25.jpg,crazing,18.0,80.0,159.0,144.0,141.0,64.0,9024.0,2.203125
crazing_250.xml,crazing_250.jpg,crazing,7.0,2.0,168.0,46.0,161.0,44.0,7084.0,3.659090909090909
crazing_250.xml,crazing_250.jpg,crazing,38.0,18.0,191.0,111.0,153.0,93.0,14229.0,1.6451612903225807
crazing_250.xml,crazing_250.jpg,crazing,28.0,121.0,200.0,180.0,172.0,59.0,10148.0,2.9152542372881354
crazing_251.xml,crazing_251.jpg,crazing,4.0,80.0,95.0,192.0,91.0,112.0,10192.0,0.8125
crazing_251.xml,crazing_251.jpg,crazing,42.0,7.0,200.0,65.0,158.0,58.0,9164.0,2.7241379310344827
crazing_251.xml,crazing_251.jpg,crazing,138.0,48.0,192.0,173.0,54.0,125.0,6750.0,0.432
crazing_252.xml,crazing_252.jpg,crazing,1.0,6.0,104.0,59.0,103.0,53.0,5459.0,1.9433962264150944
crazing_252.xml,crazing_252.jpg,crazing,1.0,82.0,199.0,157.0,198.0,75.0,14850.0,2.64
crazing_252.xml,crazing_252.jpg,crazing,108.0,1.0,191.0,78.0,83.0,77.0,6391.0,1.077922077922078
crazing_253.xml,crazing_253.jpg,crazing,31.0,14.0,183.0,134.0,152.0,120.0,18240.0,1.2666666666666666
crazing_253.xml,crazing_253.jpg,crazing,131.0,2.0,193.0,70.0,62.0,68.0,4216.0,0.9117647058823529
crazing_253.xml,crazing_253.jpg,crazing,87.0,101.0,196.0,197.0,109.0,96.0,10464.0,1.1354166666666667
crazing_254.xml,crazing_254.jpg,crazing,46.0,26.0,183.0,162.0,137.0,136.0,18632.0,1.0073529411764706
crazing_255.xml,crazing_255.jpg,crazing,40.0,102.0,189.0,166.0,149.0,64.0,9536.0,2.328125
crazing_255.xml,crazing_255.jpg,crazing,4.0,2.0,200.0,57.0,196.0,55.0,10780.0,3.5636363636363635
crazing_255.xml,crazing_255.jpg,crazing,19.0,36.0,189.0,95.0,170.0,59.0,10030.0,2.8813559322033897
crazing_256.xml,crazing_256.jpg,crazing,24.0,125.0,196.0,187.0,172.0,62.0,10664.0,2.774193548387097
crazing_256.xml,crazing_256.jpg,crazing,31.0,48.0,175.0,119.0,144.0,71.0,10224.0,2.028169014084507
crazing_256.xml,crazing_256.jpg,crazing,57.0,1.0,164.0,50.0,107.0,49.0,5243.0,2.183673469387755
crazing_257.xml,crazing_257.jpg,crazing,1.0,27.0,101.0,90.0,100.0,63.0,6300.0,1.5873015873015872
crazing_257.xml,crazing_257.jpg,crazing,12.0,1.0,160.0,30.0,148.0,29.0,4292.0,5.103448275862069
crazing_257.xml,crazing_257.jpg,crazing,9.0,149.0,186.0,198.0,177.0,49.0,8673.0,3.6122448979591835
crazing_258.xml,crazing_258.jpg,crazing,50.0,36.0,178.0,124.0,128.0,88.0,11264.0,1.4545454545454546
crazing_258.xml,crazing_258.jpg,crazing,65.0,126.0,164.0,199.0,99.0,73.0,7227.0,1.356164383561644
crazing_259.xml,crazing_259.jpg,crazing,24.0,1.0,156.0,86.0,132.0,85.0,11220.0,1.5529411764705883
crazing_259.xml,crazing_259.jpg,crazing,9.0,81.0,160.0,135.0,151.0,54.0,8154.0,2.7962962962962963
crazing_259.xml,crazing_259.jpg,crazing,1.0,130.0,153.0,198.0,152.0,68.0,10336.0,2.235294117647059
crazing_26.xml,crazing_26.jpg,crazing,25.0,1.0,185.0,50.0,160.0,49.0,7840.0,3.2653061224489797
crazing_26.xml,crazing_26.jpg,crazing,79.0,82.0,199.0,174.0,120.0,92.0,11040.0,1.3043478260869565
crazing_260.xml,crazing_260.jpg,crazing,1.0,94.0,179.0,198.0,178.0,104.0,18512.0,1.7115384615384615
crazing_260.xml,crazing_260.jpg,crazing,3.0,19.0,198.0,99.0,195.0,80.0,15600.0,2.4375
crazing_261.xml,crazing_261.jpg,crazing,34.0,1.0,199.0,67.0,165.0,66.0,10890.0,2.5
crazing_261.xml,crazing_261.jpg,crazing,3.0,64.0,119.0,158.0,116.0,94.0,10904.0,1.2340425531914894
crazing_261.xml,crazing_261.jpg,crazing,25.0,145.0,180.0,200.0,155.0,55.0,8525.0,2.8181818181818183
crazing_262.xml,crazing_262.jpg,crazing,22.0,29.0,188.0,135.0,166.0,106.0,17596.0,1.5660377358490567
crazing_262.xml,crazing_262.jpg,crazing,57.0,138.0,186.0,197.0,129.0,59.0,7611.0,2.1864406779661016
crazing_262.xml,crazing_262.jpg,crazing,1.0,89.0,62.0,151.0,61.0,62.0,3782.0,0.9838709677419355
crazing_263.xml,crazing_263.jpg,crazing,1.0,16.0,170.0,108.0,169.0,92.0,15548.0,1.8369565217391304
crazing_263.xml,crazing_263.jpg,crazing,1.0,120.0,168.0,189.0,167.0,69.0,11523.0,2.420289855072464
crazing_264.xml,crazing_264.jpg,crazing,1.0,23.0,106.0,78.0,105.0,55.0,5775.0,1.9090909090909092
crazing_264.xml,crazing_264.jpg,crazing,2.0,77.0,200.0,165.0,198.0,88.0,17424.0,2.25
crazing_265.xml,crazing_265.jpg,crazing,1.0,13.0,198.0,110.0,197.0,97.0,19109.0,2.0309278350515463
crazing_265.xml,crazing_265.jpg,crazing,4.0,119.0,133.0,186.0,129.0,67.0,8643.0,1.9253731343283582
crazing_266.xml,crazing_266.jpg,crazing,3.0,6.0,193.0,101.0,190.0,95.0,18050.0,2.0
crazing_266.xml,crazing_266.jpg,crazing,1.0,130.0,138.0,199.0,137.0,69.0,9453.0,1.9855072463768115
crazing_267.xml,crazing_267.jpg,crazing,12.0,5.0,177.0,56.0,165.0,51.0,8415.0,3.235294117647059
crazing_267.xml,crazing_267.jpg,crazing,1.0,48.0,131.0,94.0,130.0,46.0,5980.0,2.8260869565217392
crazing_267.xml,crazing_267.jpg,crazing,3.0,95.0,88.0,182.0,85.0,87.0,7395.0,0.9770114942528736
crazing_268.xml,crazing_268.jpg,crazing,27.0,31.0,195.0,138.0,168.0,107.0,17976.0,1.5700934579439252
crazing_268.xml,crazing_268.jpg,crazing,86.0,10.0,197.0,76.0,111.0,66.0,7326.0,1.6818181818181819
crazing_268.xml,crazing_268.jpg,crazing,1.0,120.0,155.0,189.0,154.0,69.0,10626.0,2.2318840579710146
crazing_269.xml,crazing_269.jpg,crazing,67.0,14.0,175.0,93.0,108.0,79.0,8532.0,1.3670886075949367
crazing_269.xml,crazing_269.jpg,crazing,1.0,122.0,160.0,187.0,159.0,65.0,10335.0,2.4461538461538463
crazing_269.xml,crazing_269.jpg,crazing,97.0,54.0,172.0,120.0,75.0,66.0,4950.0,1.1363636363636365
crazing_27.xml,crazing_27.jpg,crazing,75.0,18.0,199.0,72.0,124.0,54.0,6696.0,2.2962962962962963
crazing_27.xml,crazing_27.jpg,crazing,6.0,74.0,116.0,190.0,110.0,116.0,12760.0,0.9482758620689655
crazing_270.xml,crazing_270.jpg,crazing,22.0,84.0,198.0,164.0,176.0,80.0,14080.0,2.2
crazing_270.xml,crazing_270.jpg,crazing,59.0,1.0,197.0,94.0,138.0,93.0,12834.0,1.4838709677419355
crazing_270.xml,crazing_270.jpg,crazing,1.0,123.0,78.0,191.0,77.0,68.0,5236.0,1.1323529411764706
crazing_271.xml,crazing_271.jpg,crazing,38.0,19.0,193.0,67.0,155.0,48.0,7440.0,3.2291666666666665
crazing_271.xml,crazing_271.jpg,crazing,2.0,70.0,70.0,186.0,68.0,116.0,7888.0,0.5862068965517241
crazing_271.xml,crazing_271.jpg,crazing,7.0,125.0,191.0,184.0,184.0,59.0,10856.0,3.1186440677966103
crazing_271.xml,crazing_271.jpg,crazing,96.0,42.0,190.0,134.0,94.0,92.0,8648.0,1.0217391304347827
crazing_272.xml,crazing_272.jpg,crazing,2.0,52.0,125.0,120.0,123.0,68.0,8364.0,1.8088235294117647
crazing_272.xml,crazing_272.jpg,crazing,45.0,1.0,200.0,67.0,155.0,66.0,10230.0,2.3484848484848486
crazing_272.xml,crazing_272.jpg,crazing,2.0,118.0,185.0,191.0,183.0,73.0,13359.0,2.506849315068493
crazing_273.xml,crazing_273.jpg,crazing,70.0,2.0,196.0,123.0,126.0,121.0,15246.0,1.0413223140495869
crazing_273.xml,crazing_273.jpg,crazing,4.0,1.0,151.0,37.0,147.0,36.0,5292.0,4.083333333333333
crazing_273.xml,crazing_273.jpg,crazing,5.0,75.0,116.0,134.0,111.0,59.0,6549.0,1.88135593220339
crazing_274.xml,crazing_274.jpg,crazing,1.0,60.0,158.0,131.0,157.0,71.0,11147.0,2.211267605633803
crazing_274.xml,crazing_274.jpg,crazing,12.0,1.0,194.0,56.0,182.0,55.0,10010.0,3.309090909090909
crazing_274.xml,crazing_274.jpg,crazing,32.0,138.0,147.0,185.0,115.0,47.0,5405.0,2.4468085106382977
crazing_274.xml,crazing_274.jpg,crazing,130.0,105.0,192.0,156.0,62.0,51.0,3162.0,1.2156862745098038
crazing_275.xml,crazing_275.jpg,crazing,10.0,26.0,99.0,141.0,89.0,115.0,10235.0,0.7739130434782608
crazing_275.xml,crazing_275.jpg,crazing,3.0,142.0,183.0,197.0,180.0,55.0,9900.0,3.272727272727273
crazing_275.xml,crazing_275.jpg,crazing,58.0,53.0,200.0,169.0,142.0,116.0,16472.0,1.2241379310344827
crazing_276.xml,crazing_276.jpg,crazing,8.0,27.0,172.0,110.0,164.0,83.0,13612.0,1.9759036144578312
crazing_276.xml,crazing_276.jpg,crazing,50.0,115.0,147.0,199.0,97.0,84.0,8148.0,1.1547619047619047
crazing_277.xml,crazing_277.jpg,crazing,49.0,3.0,200.0,71.0,151.0,68.0,10268.0,2.2205882352941178
