xml_filename,image_filename,defect_index,defect_class,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,defect_area_px,bbox_area_px,area_ratio,bbox_fill_ratio,perimeter,length_px,width_px,aspect_ratio,circularity,compactness,eccentricity,orientation,solidity,extent,equivalent_diameter,connected_components_count,mean_intensity,std_intensity,skewness,kurtosis,min_intensity,max_intensity,intensity_range,local_contrast,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,lbp_mean,lbp_std
crazing_116.xml,crazing_116.jpg,1,crazing,19.0,113.0,134.0,186.0,4110.0,8395.0,0.10275,0.48957712924359736,555.6223639249802,115.0,73.0,1.5753424657534247,0.16729857822691455,75.11343340476475,0.618744603284569,-0.013766546525780847,0.8432118094386043,0.48957712924359736,72.33957788694595,9.0,120.84696197509766,15.463470458984375,0.5409707427024841,0.5215539932250977,75.0,196.0,121.0,0.17080509877572422,3.5741752578713077,0.8806459807712486,0.11053445386017746,0.48137774485101104,4.938199513381995,3.145316785766125
crazing_117.xml,crazing_117.jpg,0,crazing,12.0,39.0,154.0,144.0,7490.0,14910.0,0.18725,0.5023474178403756,1547.8792843818665,142.0,105.0,1.3523809523809525,0.03928416311851398,319.8838823789745,0.5851208422162835,-1.140700999500339,0.5945557452160632,0.5023474178403756,97.65533364884054,18.0,153.93043518066406,17.569669723510742,0.47606155276298523,0.5125341415405273,101.0,238.0,137.0,0.06716196116267299,7.5198046914432926,0.5385032279883231,0.11129687013038231,0.3654677566774583,4.838851802403204,3.14972383398512
crazing_117.xml,crazing_117.jpg,1,crazing,66.0,138.0,169.0,189.0,2544.0,5253.0,0.0636,0.4842946887492861,792.3746711015701,103.0,51.0,2.019607843137255,0.050917351091973734,246.79937869627415,0.9006335614506338,-1.4458688753804336,0.484815851819944,0.4842946887492861,56.913279661307996,4.0,117.64662170410156,16.772869110107422,-0.2934415340423584,0.43286800384521484,49.0,170.0,121.0,0.08526170141139168,7.5198046914432926,0.5385032279883231,0.11129687013038231,0.3654677566774583,5.064858490566038,2.833862673619005
crazing_118.xml,crazing_118.jpg,0,crazing,7.0,144.0,79.0,188.0,1747.0,3168.0,0.043675,0.5514520202020202,489.1370828151703,72.0,44.0,1.6363636363636365,0.0917575038844496,136.9519666771235,0.7372511675921829,-0.10266121370833686,0.6432706222865412,0.5514520202020202,47.16300970731543,8.0,149.31539916992188,16.39116859436035,0.3479493260383606,0.15601587295532227,101.0,212.0,111.0,0.046647165615415,7.078785192675572,0.5452665719941046,0.11488337218609052,0.3744403209312688,4.924441900400687,3.221282469816191
crazing_118.xml,crazing_118.jpg,1,crazing,1.0,65.0,75.0,138.0,2720.0,5402.0,0.068,0.503517215845983,607.119837641716,74.0,73.0,1.0136986301369864,0.09273206280972357,135.51268281547928,0.8332356109178729,0.13333529303536526,0.6151377373629313,0.503517215845983,58.84905744087702,6.0,119.0558853149414,17.296159744262695,-0.24298009276390076,0.44112730026245117,52.0,181.0,129.0,0.07321467212494803,7.078785192675572,0.5452665719941046,0.11488337218609052,0.3744403209312688,5.122426470588235,2.9193970963810547
crazing_118.xml,crazing_118.jpg,2,crazing,44.0,120.0,178.0,173.0,3529.0,7102.0,0.088225,0.4969022810475922,971.587874174118,134.0,53.0,2.5283018867924527,0.04697830578265832,267.49305674190475,0.6239793401047573,-1.223457023087125,0.605626465225319,0.4969022810475922,67.03180106017135,13.0,152.17539978027344,17.014307022094727,0.5789348483085632,0.6025793552398682,101.0,238.0,137.0,0.05951688186326429,7.078785192675572,0.5452665719941046,0.11488337218609052,0.3744403209312688,4.859450269198073,3.1903033578812043
crazing_118.xml,crazing_118.jpg,3,crazing,58.0,82.0,195.0,133.0,3285.0,6987.0,0.082125,0.47015886646629457,690.2497811317444,137.0,51.0,2.6862745098039214,0.08664284068867736,145.03645672828645,0.9181992470826793,1.4549541096061165,0.6389616055846422,0.47015886646629457,64.67296115421814,7.0,117.60152435302734,17.370100021362305,-0.6698037385940552,1.3633499145507812,39.0,167.0,128.0,0.08083412232404687,7.078785192675572,0.5452665719941046,0.11488337218609052,0.3744403209312688,5.1126331811263315,2.9445574861667096
crazing_119.xml,crazing_119.jpg,0,crazing,72.0,63.0,193.0,147.0,5763.0,10164.0,0.144075,0.5670011806375442,535.5807338953018,121.0,84.0,1.4404761904761905,0.25246930909432097,49.77385433278329,0.6259768024093896,0.36694139299611417,0.8533869471079493,0.5670011806375442,85.66025622369304,8.0,93.67430114746094,14.664740562438965,-0.06472037732601166,-0.09377169609069824,40.0,143.0,103.0,0.1419332488690161,5.83269026525984,0.777493720017879,0.10181474390249437,0.4084368605818304,5.053097345132743,3.047536851756294
crazing_119.xml,crazing_119.jpg,1,crazing,1.0,112.0,136.0,157.0,2714.0,6075.0,0.06785,0.4467489711934156,683.8061295747757,135.0,45.0,3.0,0.07293797949226768,172.28843877820006,0.6397399000753079,-0.3068709159087277,0.656857855361596,0.4467489711934156,58.784114558367136,12.0,148.26197814941406,16.629261016845703,0.46874770522117615,0.3840982913970947,103.0,217.0,114.0,0.11300175801983793,5.83269026525984,0.777493720017879,0.10181474390249437,0.4084368605818304,4.797347089167281,3.1291613942611787
crazing_119.xml,crazing_119.jpg,2,crazing,64.0,14.0,171.0,58.0,2029.0,4708.0,0.050725,0.4309685641461342,484.2081505060196,107.0,44.0,2.4318181818181817,0.10874961298319524,115.55324446350919,0.9126869446620677,1.4922901676032947,0.5767896562598549,0.4309685641461342,50.82718796340838,5.0,91.42779541015625,17.741846084594727,-0.7731667757034302,0.6269562244415283,27.0,139.0,112.0,0.14218402333470104,5.83269026525984,0.777493720017879,0.10181474390249437,0.4084368605818304,4.9950714637752585,2.8513311042149856
crazing_119.xml,crazing_119.jpg,3,crazing,5.0,18.0,137.0,98.0,5435.0,10560.0,0.135875,0.5146780303030303,873.1025928258896,132.0,80.0,1.65,0.08959398558190809,140.25908695479137,0.39327461936280084,1.3727747044289345,0.7666520915318467,0.5146780303030303,83.18687952817805,7.0,152.5687255859375,19.151836395263672,0.5561961531639099,0.41678833961486816,101.0,235.0,134.0,0.13994295236936694,5.83269026525984,0.777493720017879,0.10181474390249437,0.4084368605818304,4.831830726770929,3.0893559522168124
crazing_12.xml,crazing_12.jpg,0,crazing,1.0,1.0,141.0,50.0,3452.0,6860.0,0.0863,0.5032069970845481,895.2030977010727,140.0,49.0,2.857142857142857,0.05412993410606962,232.15196585561884,0.9212709625623727,1.5063930736920346,0.5101969670559526,0.5032069970845481,66.29647734552555,13.0,141.73667907714844,17.854225158691406,-0.47353431582450867,1.0117712020874023,59.0,194.0,135.0,0.08309876589030733,9.573952777903017,0.5611386957214333,0.09750303183491521,0.3342577797419146,5.1086326767091546,2.9055358690999364
crazing_12.xml,crazing_12.jpg,1,crazing,1.0,107.0,119.0,162.0,3096.0,6490.0,0.0774,0.4770416024653313,781.8477594852448,118.0,55.0,2.1454545454545455,0.06364531263035043,197.44377229072907,0.5174873287526114,0.20810499525163997,0.6817453963170537,0.4770416024653313,62.7849474834539,15.0,146.83786010742188,18.56443977355957,-0.016684772446751595,0.07509613037109375,86.0,208.0,122.0,0.06350404504679018,9.573952777903017,0.5611386957214333,0.09750303183491521,0.3342577797419146,5.108527131782946,2.9242998059718532
crazing_120.xml,crazing_120.jpg,0,crazing,83.0,6.0,178.0,57.0,2209.0,4845.0,0.055225,0.45593395252837976,652.7350615262985,95.0,51.0,1.8627450980392157,0.06515259185239619,192.87598938240865,0.5741764257660678,0.2397220408952082,0.6092223524814381,0.45593395252837976,53.03382085348909,12.0,126.73607635498047,17.772607803344727,-0.22528883814811707,0.4305076599121094,49.0,189.0,140.0,0.07141439479074661,8.092758257527692,0.5771463870089506,0.10403265361932343,0.35689683182070436,5.089180624717066,2.8307814136594427
crazing_120.xml,crazing_120.jpg,1,crazing,106.0,68.0,200.0,108.0,1888.0,3760.0,0.0472,0.502127659574468,513.0365775823593,94.0,40.0,2.35,0.0901395103136348,139.41023831431156,0.6426836969786335,-1.2646566774652879,0.7367847411444142,0.502127659574468,49.02934081200753,9.0,161.94915771484375,18.160493850708008,0.39285215735435486,0.38674044609069824,109.0,234.0,125.0,0.057556913496208825,8.092758257527692,0.5771463870089506,0.10403265361932343,0.35689683182070436,4.758474576271187,3.096425666856962
crazing_120.xml,crazing_120.jpg,2,crazing,1.0,81.0,117.0,146.0,4122.0,7540.0,0.10305,0.546684350132626,741.8061294555664,116.0,65.0,1.7846153846153847,0.09413194153617845,133.49741234785265,0.33323435926551415,-0.4151530411007506,0.720351092059604,0.546684350132626,72.44510613836066,14.0,162.14968872070312,19.460960388183594,0.44437626004219055,0.2155606746673584,108.0,245.0,137.0,0.06205718121807481,8.092758257527692,0.5771463870089506,0.10403265361932343,0.35689683182070436,4.856865599223678,3.1101230336920884
crazing_120.xml,crazing_120.jpg,3,crazing,1.0,81.0,117.0,146.0,4122.0,7540.0,0.10305,0.546684350132626,741.8061294555664,116.0,65.0,1.7846153846153847,0.09413194153617845,133.49741234785265,0.33323435926551415,-0.4151530411007506,0.720351092059604,0.546684350132626,72.44510613836066,14.0,162.14968872070312,19.460960388183594,0.44437626004219055,0.2155606746673584,108.0,245.0,137.0,0.06205718121807481,8.092758257527692,0.5771463870089506,0.10403265361932343,0.35689683182070436,4.856865599223678,3.1101230336920884
crazing_120.xml,crazing_120.jpg,4,crazing,91.0,110.0,199.0,152.0,2056.0,4536.0,0.0514,0.4532627865961199,567.6639944314957,108.0,42.0,2.5714285714285716,0.08017708760652309,156.7326899678605,0.5857148553813833,0.7936826170097598,0.6693818878773359,0.4532627865961199,51.164250253233405,7.0,121.16925811767578,15.555553436279297,-0.14192138612270355,0.31241583824157715,65.0,191.0,126.0,0.09447482092570395,8.092758257527692,0.5771463870089506,0.10403265361932343,0.35689683182070436,5.093385214007782,2.893208708978897
crazing_121.xml,crazing_121.jpg,0,crazing,72.0,114.0,173.0,171.0,2971.0,5757.0,0.074275,0.5160673962133056,360.8528118133545,101.0,57.0,1.7719298245614035,0.2867162635646545,43.82859367001152,0.777498919423668,-1.2974001463318343,0.7619902539112593,0.5160673962133056,61.50442819349001,1.0,82.67452239990234,15.394052505493164,-0.28099626302719116,-0.02295827865600586,28.0,132.0,104.0,0.12597069199395972,4.934745553265467,0.8721782548793009,0.09557473958236601,0.4386129567308108,4.959946146078761,2.9540537209961033
crazing_121.xml,crazing_121.jpg,1,crazing,23.0,21.0,156.0,72.0,3369.0,6783.0,0.084225,0.4966828836797877,481.78174448013306,133.0,51.0,2.607843137254902,0.1823938519981045,68.89689798584749,0.6857790528238458,1.4268726118077206,0.8686756980923417,0.4966828836797877,65.49461066540333,9.0,124.72039031982422,17.604782104492188,0.49288928508758545,0.464069128036499,77.0,200.0,123.0,0.09587463710029498,4.934745553265467,0.8721782548793009,0.09557473958236601,0.4386129567308108,4.888987830216681,3.085045722268873
crazing_122.xml,crazing_122.jpg,0,crazing,82.0,136.0,195.0,166.0,1843.0,3390.0,0.046075,0.5436578171091445,563.2792179584503,113.0,30.0,3.7666666666666666,0.07299409737066999,172.15598338789115,0.8621271891103071,-1.5495668225748944,0.668505516549649,0.5436578171091445,48.44151608844324,4.0,167.0016326904297,17.73704719543457,0.4851566255092621,0.4602177143096924,115.0,239.0,124.0,0.05275541509777885,8.39317991308893,0.5662482750849287,0.10353798354728172,0.3514295925393208,4.814975583288117,3.1495468736695766
crazing_122.xml,crazing_122.jpg,1,crazing,44.0,73.0,109.0,133.0,2137.0,3900.0,0.053425,0.5479487179487179,471.8650047779083,65.0,60.0,1.0833333333333333,0.12060875844376358,104.1911945409712,0.6548792714629558,-0.027520212441997535,0.692071086807929,0.5479487179487179,52.162370604670976,6.0,167.3977508544922,19.205705642700195,0.557626485824585,0.604656457901001,113.0,253.0,140.0,0.05444219683791685,8.39317991308893,0.5662482750849287,0.10353798354728172,0.3514295925393208,4.878802058961161,3.119339776718185
crazing_123.xml,crazing_123.jpg,0,crazing,78.0,121.0,194.0,167.0,3242.0,5336.0,0.08105,0.6075712143928036,366.56854140758514,116.0,46.0,2.5217391304347827,0.30318833750236246,41.44740763407911,0.7479136754850426,1.4902401274315669,0.869784374124895,0.6075712143928036,64.24828872453645,4.0,62.49506378173828,13.66292953491211,-0.23492754995822906,0.24668502807617188,15.0,109.0,94.0,0.22270929033503287,4.083442564428367,0.893382402533202,0.10173903712879831,0.466005672293555,5.0363972856261565,2.9678362767210356
crazing_124.xml,crazing_124.jpg,0,crazing,42.0,24.0,185.0,71.0,3501.0,6721.0,0.087525,0.520904627287606,630.1076452732086,143.0,47.0,3.0425531914893615,0.11080834709860092,113.40635379370114,0.32543252888336144,0.2580733634488481,0.957983193277311,0.520904627287606,66.76534764470117,9.0,115.2890625,17.045978546142578,-0.34472957253456116,0.4428386688232422,38.0,170.0,132.0,0.09688859436943104,7.929985392846365,0.6454989051190185,0.10197846735517692,0.3676707315253227,5.022279348757498,2.956905666386352
crazing_124.xml,crazing_124.jpg,1,crazing,1.0,12.0,39.0,160.0,2838.0,5624.0,0.07095,0.5046230440967283,898.960457444191,148.0,38.0,3.8947368421052633,0.04413072653901096,284.75331361813573,0.9851859325056321,-0.037019742537866725,0.5765081901717939,0.5046230440967283,60.11201067971684,10.0,160.8241729736328,20.17961311340332,0.5948646068572998,0.831200122833252,99.0,244.0,145.0,0.08324055616659015,7.929985392846365,0.6454989051190185,0.10197846735517692,0.3676707315253227,4.8171247357293865,3.101642460719476
crazing_125.xml,crazing_125.jpg,0,crazing,71.0,80.0,193.0,127.0,3359.0,5734.0,0.083975,0.5858039762818277,364.6690466403961,122.0,47.0,2.595744680851064,0.31741106666576735,39.59020946043924,0.7532043400906935,-1.5553286142663378,0.8412982366470738,0.5858039762818277,65.39733657241258,3.0,63.30336380004883,14.068071365356445,-0.2122488021850586,0.17100262641906738,13.0,111.0,98.0,0.22512876681139607,4.093266022564901,0.891103012931401,0.10201226505830313,0.4655802730384372,5.037511164036916,3.007447023388945
crazing_125.xml,crazing_125.jpg,1,crazing,64.0,23.0,196.0,93.0,4515.0,9240.0,0.112875,0.48863636363636365,402.46803617477417,132.0,70.0,1.8857142857142857,0.35027152199511546,35.87608419543285,0.4570800992403147,-0.6281071158367024,0.9376201666310617,0.48863636363636365,75.82002733103741,5.0,60.080841064453125,14.92286205291748,-0.5105137825012207,0.5085878372192383,5.0,104.0,99.0,0.25723643354991765,4.093266022564901,0.891103012931401,0.10201226505830313,0.4655802730384372,5.027021040974529,2.986002911073487
crazing_125.xml,crazing_125.jpg,2,crazing,114.0,66.0,200.0,177.0,6754.0,9546.0,0.16885,0.7075214749633354,574.6518015861511,111.0,86.0,1.2906976744186047,0.2570167189537367,48.89320300062322,0.815064762988782,0.02351299310330545,0.8587193635313743,0.7075214749633354,92.73327280507945,5.0,59.020137786865234,11.457801818847656,-0.24731037020683289,-0.00435638427734375,13.0,93.0,80.0,0.27907236437345795,4.093266022564901,0.891103012931401,0.10201226505830313,0.4655802730384372,5.066923304708321,3.056078150339404
crazing_126.xml,crazing_126.jpg,0,crazing,1.0,63.0,108.0,124.0,3392.0,6527.0,0.0848,0.519687452121955,642.9777021408081,107.0,61.0,1.7540983606557377,0.10310361271541611,121.88099217284014,0.6496744192166779,1.2430285621313726,0.7555126791620728,0.519687452121955,65.71779466584124,13.0,177.40093994140625,23.70709228515625,0.6299540996551514,0.582042932510376,109.0,255.0,146.0,0.08723581667918774,9.425620861385408,0.6289254276775618,0.0964765753853429,0.343021811896808,4.735849056603773,3.061636899685849
crazing_126.xml,crazing_126.jpg,1,crazing,90.0,23.0,198.0,74.0,2699.0,5508.0,0.067475,0.4900145243282498,687.1198377609253,108.0,51.0,2.1176470588235294,0.07183693165619762,174.9291113170064,0.5509628805698769,0.6810538235406147,0.6272666218938885,0.4900145243282498,58.62144258921136,10.0,125.12041473388672,17.13071060180664,-0.23862580955028534,0.22431325912475586,60.0,180.0,120.0,0.10103381656785354,9.425620861385408,0.6289254276775618,0.0964765753853429,0.343021811896808,5.103742126713597,2.8773207173952997
crazing_127.xml,crazing_127.jpg,0,crazing,13.0,132.0,119.0,191.0,2802.0,6254.0,0.07005,0.4480332587144228,406.2670257091522,106.0,59.0,1.7966101694915255,0.21333143056963835,58.905387644026035,0.43251192270403616,-0.01742386028851331,0.7826465467208358,0.4480332587144228,59.72953376971836,6.0,158.8476104736328,19.796951293945312,0.3893342614173889,0.16121697425842285,102.0,238.0,136.0,0.14335415404138896,5.694521941681659,0.7910466192597525,0.10413832854887045,0.41193741113905574,4.8772305496074235,3.1062419778921715
crazing_127.xml,crazing_127.jpg,1,crazing,58.0,24.0,145.0,115.0,4592.0,7917.0,0.1148,0.5800176834659593,782.433545589447,91.0,87.0,1.0459770114942528,0.0942576959714065,133.3193060243191,0.7187002401509283,-0.3509258193393199,0.6720945083014048,0.5800176834659593,76.46382144141023,11.0,107.63001251220703,14.069160461425781,-0.15734943747520447,0.26230502128601074,52.0,155.0,103.0,0.06924047854350747,5.694521941681659,0.7910466192597525,0.10413832854887045,0.41193741113905574,5.099085365853658,2.94793364109414
crazing_128.xml,crazing_128.jpg,0,crazing,1.0,34.0,60.0,95.0,2155.0,3599.0,0.053875,0.5987774381772715,564.1909047365189,61.0,59.0,1.0338983050847457,0.0850755914860529,147.7082955858059,0.5917494354256063,0.039489173012089235,0.6801836266258607,0.5987774381772715,52.381592367016445,6.0,154.03944396972656,18.415035247802734,0.7543474435806274,1.0690274238586426,95.0,231.0,136.0,0.08266906527440457,6.401696797848182,0.665822449225624,0.10883784916109873,0.39361930199426276,4.780046403712297,3.113755276768031
crazing_128.xml,crazing_128.jpg,1,crazing,89.0,79.0,156.0,137.0,1595.0,3886.0,0.039875,0.41044776119402987,385.53910398483276,67.0,58.0,1.1551724137931034,0.13484463870737107,93.19147379399855,0.8942016511809479,-0.026099374643237677,0.790167865707434,0.41044776119402987,45.06458780298101,9.0,154.07962036132812,19.87892723083496,0.5511473417282104,0.2314908504486084,103.0,234.0,131.0,0.08150142883543766,6.401696797848182,0.665822449225624,0.10883784916109873,0.39361930199426276,4.8382445141065835,3.0611599707537565
crazing_128.xml,crazing_128.jpg,2,crazing,90.0,28.0,174.0,75.0,2707.0,3948.0,0.067675,0.6856636271529889,289.0121924877167,84.0,47.0,1.7872340425531914,0.4072544050682539,30.856315997989288,0.6426589637889664,1.4870397921726857,0.8573244359707658,0.6856636271529889,58.70825706489749,2.0,113.54340362548828,16.70637321472168,-0.36905303597450256,0.32600998878479004,47.0,170.0,123.0,0.07931657400614675,6.401696797848182,0.665822449225624,0.10883784916109873,0.39361930199426276,4.985962319911341,2.9571166384680336
crazing_129.xml,crazing_129.jpg,0,crazing,1.0,76.0,94.0,123.0,2043.0,4371.0,0.051075,0.4673987645847632,527.4802284240723,93.0,47.0,1.9787234042553192,0.09227113430091488,136.1896188831676,0.6821884876058809,0.42389768268263833,0.7033697199810157,0.4673987645847632,51.002239067456024,13.0,152.05726623535156,15.350502967834473,0.2633735239505768,0.043021440505981445,102.0,215.0,113.0,0.11649221192840517,5.246578504348564,0.7087291822643653,0.11516246884928569,0.41863411249433036,4.809104258443465,3.1510784626263253
